,Velo,SpinRate,HorzBreak,InducedVertBreak,InPlay
4702,93.52,2232.0,5.31,17.12,0.23664673712617756
4703,92.06,2006.0,11.68,9.74,0.31921485353025586
4704,93.3,2276.0,-1.13,6.97,0.29362774203305836
4705,93.98,2315.0,8.05,15.23,0.2539587465067555
4706,93.5,2265.0,5.31,16.92,0.2369395995856326
4707,90.32,2177.0,16.75,5.58,0.364193259650672
4708,95.65,2310.0,7.84,18.09,0.2328583837853394
4709,93.81,2438.0,2.32,10.62,0.2686612767842221
4710,87.52,1857.0,13.85,7.95,0.3490446247036786
4711,94.94,2192.0,5.3,15.64,0.24788356622582747
4712,93.73,2204.0,8.15,12.41,0.27942101769288763
4713,96.81,2469.0,8.74,21.45,0.20748734306688077
4714,92.16,2006.0,16.62,10.3,0.32921471566804744
4715,91.29,2008.0,13.01,12.39,0.3016050299002869
4716,90.37,1907.0,14.14,11.92,0.31304193847467554
4717,98.86,2194.0,15.76,6.71,0.3467690482814529
4718,94.21,2447.0,13.59,10.83,0.29767515486506085
4719,93.08,2037.0,4.6,15.55,0.2527585153164616
4720,90.56,2217.0,11.67,9.59,0.3126437978062583
4721,92.85,2117.0,8.9,4.35,0.35188627692119107
4722,96.85,2203.0,8.28,14.27,0.26453644826437694
4723,92.8,2279.0,8.12,17.19,0.2417966678674763
4724,95.5,2049.0,9.38,16.07,0.2600784627098174
4725,93.23,2123.0,9.59,18.12,0.24406181230198512
4726,92.51,2069.0,12.19,15.27,0.27394995037643366
4727,96.66,2331.0,8.74,12.84,0.2719596269827023
4728,92.57,2056.0,16.81,6.67,0.3589058925919231
4729,94.27,2115.0,6.68,13.22,0.27229492212173184
4730,91.25,2421.0,7.41,17.94,0.23068267375073423
4731,87.72,2205.0,13.13,11.1,0.30615759104852813
4732,95.96,2646.0,8.42,20.97,0.20471239685589734
4733,89.81,2278.0,2.81,18.76,0.21935088414721007
4734,92.74,1951.0,15.1,14.17,0.29491715232748783
4735,92.07,2331.0,7.89,17.86,0.23508111386622194
4736,95.61,2121.0,19.08,6.65,0.362123196244831
4737,92.11,2511.0,-3.31,11.44,0.24606156777073088
4738,92.87,2155.0,15.2,6.98,0.34689545533180693
4739,87.22,2517.0,13.61,21.39,0.22059667019646087
4740,96.09,2197.0,12.93,8.54,0.3236156165805762
4741,94.61,2406.0,9.7,17.92,0.23575287677631585
4742,91.81,2185.0,14.0,8.05,0.33324338801089837
4743,95.04,2251.0,3.16,17.14,0.23013004211147867
4744,94.74,2235.0,14.21,10.23,0.31239723414424225
4745,93.22,2136.0,10.51,15.61,0.26419896539148263
4746,90.42,1969.0,3.71,16.76,0.2451117547384303
4747,96.39,2312.0,5.94,12.38,0.2687035725480111
4748,97.01,2238.0,13.07,13.97,0.2783733898044402
4749,92.52,2358.0,6.2,17.3,0.233754100801467
4750,97.12,2155.0,10.89,3.01,0.3664629208696636
4751,97.01,2127.0,2.47,17.37,0.23028913965163825
4752,96.18,2111.0,6.3,18.78,0.23076468553420088
4753,97.41,2123.0,14.71,14.6,0.28213074324995485
4754,91.94,2043.0,3.45,17.11,0.23897527742394342
4755,92.41,2364.0,2.09,17.32,0.22358922390756825
4756,98.26,2507.0,13.37,17.87,0.2405401897275484
4757,96.65,2252.0,3.29,13.71,0.25394528557109686
4758,96.35,2476.0,13.93,15.85,0.25818806198857414
4759,91.77,2055.0,6.95,19.23,0.23259495850076356
4760,95.3,2055.0,13.99,6.7,0.3487230238557358
4761,95.0,2481.0,4.81,17.57,0.2237664080607691
4762,96.94,2299.0,16.73,10.71,0.3123943185336895
4763,93.63,2333.0,4.81,16.16,0.23866659934200862
4764,96.09,2572.0,4.78,19.14,0.21028515491897373
4765,90.81,2418.0,1.78,14.03,0.2441594002958076
4766,93.13,2470.0,7.67,15.43,0.24649819348802748
4767,88.99,2012.0,17.01,0.9,0.4154365845432291
4768,95.19,2374.0,4.85,19.45,0.21484555223314206
4769,97.37,2090.0,11.19,13.05,0.2857035192360657
4770,94.83,2027.0,13.53,12.01,0.3040186027181325
4771,94.13,2156.0,18.72,7.97,0.34858646442750213
4772,89.83,1880.0,16.96,9.17,0.34610201226375004
4773,88.45,1959.0,10.71,9.94,0.3180470478867472
4774,92.02,2182.0,9.44,17.47,0.24670549133166103
4775,94.07,2281.0,9.87,17.17,0.24582063835798668
4776,93.88,1740.0,10.69,13.9,0.29221599750032706
4777,93.7,2366.0,9.28,17.79,0.2372602176725649
4778,97.51,2134.0,12.85,13.83,0.282524233398212
4779,96.2,2420.0,9.93,19.04,0.22768022183154335
4780,90.21,1707.0,4.85,11.06,0.3010313523000056
4781,95.34,1783.0,5.54,14.25,0.27311563282161483
4782,94.28,2020.0,5.19,16.34,0.24874529810765303
4783,95.5,2409.0,17.2,3.49,0.3720175109233156
4784,94.86,2223.0,-4.07,14.82,0.2294007526458681
4785,93.74,2491.0,2.39,20.07,0.20229563260689876
4786,95.9,2058.0,9.21,15.88,0.26056878470916706
4787,89.61,2054.0,15.84,10.41,0.32506643784575545
4788,93.94,2246.0,5.5,12.75,0.2680420265673604
4789,88.14,2148.0,11.32,12.26,0.2936920372110137
4790,91.08,2076.0,14.79,5.49,0.3627848151300696
4791,98.76,2134.0,2.59,10.48,0.2797342641503374
4792,92.12,2197.0,3.58,6.06,0.31820130932438884
4793,95.72,2416.0,18.7,8.48,0.33271050537766766
4794,95.48,2072.0,5.7,17.47,0.23985159000969358
4795,92.39,2063.0,15.59,7.0,0.3519867063354828
4796,88.94,2248.0,1.15,16.24,0.23354875788256718
4797,92.61,2285.0,6.74,16.96,0.23983473958819831
4798,94.83,2547.0,10.84,15.51,0.25074067080293855
4799,91.89,2431.0,12.41,16.51,0.25262659088211814
4800,90.03,2095.0,15.35,12.2,0.3070056944180023
4801,93.1,2405.0,9.52,16.53,0.24558828856639411
4802,97.47,2305.0,17.32,9.22,0.32608198906977953
4803,92.3,2338.0,4.92,19.23,0.21849127755251274
4804,95.52,2455.0,6.68,18.03,0.22579723226850706
4805,88.94,1871.0,10.08,13.43,0.29116721850775856
4806,98.47,2692.0,9.4,13.01,0.2588165050439608
4807,92.62,2232.0,0.2,15.7,0.23421524684879128
4808,93.62,2530.0,4.93,18.15,0.2191137152768434
4809,92.4,2148.0,9.08,17.22,0.24860834550638083
4810,92.32,2369.0,4.73,17.19,0.23064230920892076
4811,90.98,2154.0,8.06,17.75,0.2425677076824608
4812,94.18,2231.0,9.61,17.62,0.24364403117217212
4813,95.41,2001.0,15.84,0.14,0.41617485882379823
4814,95.58,1941.0,15.29,9.65,0.33193054137548644
4815,94.69,2576.0,14.09,11.79,0.2863837415601634
4816,92.36,2143.0,16.21,8.32,0.3391462735801537
4817,94.41,2179.0,16.65,10.48,0.31987595834330346
4818,92.12,2174.0,12.54,15.85,0.26683976925541897
4819,95.7,2086.0,7.39,12.61,0.27941869581201084
4820,94.07,2593.0,7.86,16.66,0.23391690779853702
4821,91.89,2608.0,10.14,22.32,0.20251179872662753
4822,93.68,2102.0,16.31,8.15,0.3420485854393025
4823,93.04,2032.0,13.55,15.3,0.27858516977338377
4824,93.48,2391.0,5.8,20.04,0.2132391023969305
4825,92.59,2409.0,11.3,16.41,0.2510134423961015
4826,94.66,2352.0,5.21,18.01,0.22603177715546874
4827,96.04,2170.0,8.58,13.7,0.27111042780883277
4828,94.33,2397.0,3.66,24.12,0.1833785912039831
4829,91.59,1931.0,15.44,7.24,0.35532124828690315
4830,89.13,1864.0,14.71,2.75,0.39730163531252866
4831,90.88,2274.0,13.0,6.79,0.3377036116715959
4832,92.74,1991.0,12.63,10.35,0.317273342040847
4833,92.05,2345.0,14.91,12.47,0.2931052675009246
4834,97.47,2156.0,6.06,17.9,0.23428083562629004
4835,92.56,2241.0,16.33,11.19,0.31135229784246043
4836,97.06,2572.0,3.89,19.12,0.20810277382504416
4837,91.82,2089.0,13.41,15.52,0.2748787969925208
4838,93.2,2002.0,8.38,16.09,0.25981398014743423
4839,94.52,2146.0,3.62,17.29,0.23384307300800514
4840,93.55,2613.0,8.03,15.29,0.24337940152807575
4841,90.79,1993.0,15.15,6.05,0.3626206444058109
4842,92.25,2249.0,5.84,15.41,0.24989517529777447
4843,94.56,2198.0,8.3,16.59,0.24864692240624178
4844,94.47,2797.0,4.55,12.47,0.24800843685857082
4845,89.51,2121.0,11.21,16.95,0.2580259355106581
4846,94.02,2236.0,3.82,16.69,0.23565312208320877
4847,93.61,2267.0,20.49,6.37,0.3637020093244852
4848,96.84,2203.0,19.66,7.19,0.3551743386426442
4849,90.1,2268.0,13.25,9.09,0.3195933186061011
4850,89.83,1876.0,14.16,7.53,0.35187496050309436
4851,92.76,2362.0,13.7,16.12,0.26093989518673144
4852,95.55,2397.0,5.48,14.67,0.24801311638091234
4853,98.87,2397.0,8.02,14.87,0.2518837228351182
4854,93.74,2226.0,13.04,14.03,0.27951901198942203
4855,94.05,2161.0,11.94,13.36,0.28398323622595184
4856,93.96,2512.0,4.35,18.16,0.21815510235535024
4857,96.18,2196.0,10.63,19.89,0.23090835857532224
4858,95.14,2078.0,19.24,1.15,0.4147074283106527
4859,93.56,2306.0,7.75,19.03,0.22709782368635315
4860,96.38,2210.0,6.18,15.25,0.25179670571585333
4861,91.85,2317.0,6.05,15.1,0.2504518894390148
4862,92.8,2186.0,4.69,10.5,0.28572574048897065
4863,95.42,2158.0,8.7,19.13,0.232913616164123
4864,96.8,2601.0,-0.37,16.85,0.21209706853712254
4865,93.83,1964.0,7.49,14.76,0.26848611975617254
4866,96.76,2335.0,3.56,17.17,0.227584029553605
4867,91.92,1956.0,14.66,9.77,0.32993624781158476
4868,94.42,2256.0,3.98,19.98,0.2133381545166369
4869,92.87,2442.0,2.77,18.6,0.2141877398282653
4870,91.12,1981.0,8.59,13.64,0.28040745855040083
4871,93.67,2110.0,13.29,14.8,0.27859545901618316
4872,91.73,2306.0,2.57,17.54,0.22534396395981343
4873,92.32,1926.0,14.02,5.7,0.3643453644373452
4874,93.76,2247.0,10.94,16.33,0.255890657146306
4875,92.89,2450.0,-0.31,9.95,0.26657837867618067
4876,95.04,2874.0,10.37,21.1,0.2016905370241147
4877,92.05,2085.0,15.07,7.67,0.3437862874583621
4878,95.39,2062.0,8.03,17.79,0.24379152838591492
4879,87.24,1812.0,12.87,8.55,0.34282060292378863
4880,90.09,2049.0,10.49,4.8,0.356958745850616
4881,97.6,2580.0,8.85,20.09,0.21273929744891054
4882,94.2,2227.0,14.02,14.18,0.28083941309730526
4883,92.88,2080.0,8.1,12.52,0.2833742448956976
4884,94.95,2066.0,6.9,16.58,0.24956060157397522
4885,94.67,2194.0,11.41,15.13,0.2675588238744863
4886,94.38,2562.0,18.2,8.99,0.32155383986992614
4887,99.18,2078.0,9.44,15.36,0.2631109178202315
4888,88.01,1704.0,15.97,8.14,0.3602225049776234
4889,95.93,2441.0,8.35,17.11,0.2364183499857996
4890,91.03,2268.0,2.35,18.76,0.21820000309274595
4891,91.59,2462.0,-0.46,14.73,0.23202644049659243
4892,95.62,2528.0,8.03,18.26,0.22508927043991583
4893,95.23,2270.0,9.2,16.17,0.2512367985371988
4894,92.7,2404.0,3.66,17.37,0.22560109018947497
4895,93.67,2140.0,5.08,17.59,0.2358393418240528
4896,96.31,2008.0,6.92,15.86,0.2563540139393146
4897,93.37,2205.0,10.5,14.61,0.2691210938659678
4898,95.76,2463.0,7.05,15.32,0.24502961091687372
4899,98.15,2162.0,8.27,14.98,0.2602323968743594
4900,93.65,2183.0,4.78,20.04,0.21730833179228523
4901,97.29,2265.0,14.8,16.67,0.261557745467972
4902,85.64,2032.0,17.01,4.84,0.37994885402424255
4903,95.35,2508.0,8.5,18.06,0.22828930433502362
4904,93.68,2188.0,14.44,11.33,0.3063438828759001
4905,95.71,2409.0,10.98,16.71,0.2469454373775093
4906,92.72,2341.0,3.94,4.12,0.32948751571688956
4907,93.63,2162.0,14.08,11.94,0.30139793924292035
4908,93.29,1673.0,12.43,14.83,0.2925338215500636
4909,92.96,2422.0,0.49,14.41,0.23740870072632358
4910,97.31,2206.0,15.48,12.79,0.29541938508845933
4911,91.52,2331.0,1.89,17.54,0.22300179560093134
4912,95.45,2364.0,1.37,17.84,0.21749090349743358
4913,92.59,2401.0,2.12,16.69,0.22662110416526451
4914,92.44,2273.0,5.88,18.16,0.2299270212287709
4915,93.23,2563.0,5.33,15.04,0.24019241865024188
4916,92.4,2321.0,11.31,17.68,0.24505703933042472
4917,96.14,2124.0,12.5,12.42,0.2935288036178446
4918,95.59,2299.0,-1.05,19.64,0.20253296427878972
4919,96.28,2289.0,10.79,15.42,0.2597753584703542
4920,92.14,2191.0,5.61,19.78,0.22118501719473066
4921,94.06,2105.0,8.34,20.46,0.22523161434312772
4922,94.13,2387.0,11.47,18.48,0.2370286182973765
4923,92.14,1907.0,17.39,5.51,0.3776487582331062
4924,94.52,2182.0,12.11,13.7,0.28084959318710173
4925,94.86,1714.0,9.01,15.05,0.27915922091755097
4926,91.38,2302.0,10.49,2.71,0.364107768262191
4927,96.49,2332.0,10.69,14.47,0.264943267069833
4928,97.61,2099.0,16.12,9.15,0.3313793526556152
4929,94.56,2053.0,11.03,14.29,0.27810591527254397
4930,93.87,2579.0,7.89,18.84,0.2198660275663624
4931,93.49,2291.0,6.79,17.5,0.23570791478803862
4932,99.11,2417.0,13.5,17.87,0.24361041790134186
4933,91.58,2014.0,14.8,12.05,0.30918741094210406
4934,92.11,2253.0,4.0,15.65,0.24344324695029187
4935,93.64,2409.0,7.33,12.48,0.26918461998367055
4936,92.87,1976.0,10.1,17.03,0.25843911583506723
4937,92.7,2016.0,10.79,15.43,0.2708196168723667
4938,92.92,2355.0,10.13,14.14,0.2664135859059139
4939,95.8,2122.0,12.92,17.43,0.2566519479459459
4940,94.91,2117.0,15.52,5.52,0.36139667930644603
4941,96.96,2233.0,13.84,16.36,0.2625856546856352
4942,92.55,1955.0,16.54,-0.49,0.4277716647288035
4943,89.28,2101.0,9.81,17.68,0.24989737725466213
4944,98.6,2294.0,20.01,5.47,0.36683394334622627
4945,88.72,2112.0,4.09,15.35,0.25184533673196563
4946,95.18,2267.0,9.43,9.83,0.3003896844391136
4947,91.38,2259.0,5.33,18.65,0.22611243978318574
4948,94.55,2274.0,7.27,18.32,0.23145743321184337
4949,90.87,2413.0,7.44,19.91,0.21800938135250528
4950,96.84,2191.0,9.53,16.67,0.25064363849900156
4951,96.92,2240.0,14.3,11.63,0.30019380726641487
4952,90.14,2280.0,10.85,16.83,0.2521772710235713
4953,97.04,2337.0,11.05,15.69,0.25650499471916427
4954,92.72,2343.0,10.64,11.07,0.29197966346196685
4955,93.77,1706.0,9.31,15.22,0.2793831581272311
4956,89.85,2276.0,11.77,19.43,0.2363508789202634
4957,97.94,2555.0,16.06,2.88,0.36650453042981657
4958,92.21,1980.0,18.3,-1.26,0.43992917071702503
4959,95.73,2621.0,11.24,19.51,0.22136348684487292
4960,94.08,2356.0,9.88,19.3,0.2285891509507637
4961,93.48,2055.0,16.43,6.81,0.35613203895502793
4962,88.44,2139.0,2.42,17.37,0.23266195886306634
4963,93.64,2117.0,11.54,4.96,0.35442135390098933
4964,96.22,2559.0,5.47,16.77,0.22777845815499176
4965,93.3,2333.0,16.05,11.99,0.3001468463180672
4966,95.24,2084.0,6.63,16.82,0.24644011622508633
4967,93.23,2135.0,14.42,5.33,0.3595897455434786
4968,91.6,2112.0,13.13,15.05,0.2769500800880069
4969,97.16,2110.0,12.75,13.91,0.282657346072179
4970,92.56,2140.0,9.08,13.36,0.27746905767752317
4971,97.13,2157.0,13.17,8.66,0.3245069832904969
4972,89.51,2256.0,16.08,5.76,0.3574975762504485
4973,92.66,2373.0,2.42,19.31,0.2110314913365194
4974,94.39,2446.0,7.59,16.39,0.23990540102731667
4975,94.21,2366.0,6.47,16.23,0.24099142314164487
4976,92.91,2185.0,19.02,8.07,0.34795686512298457
4977,97.11,2422.0,5.27,17.07,0.22942364527437017
4978,92.69,2363.0,17.48,7.09,0.3443799395260991
4979,94.27,1855.0,4.35,7.32,0.3228048479626686
4980,94.09,2031.0,10.58,14.11,0.27925293312867117
4981,95.02,2605.0,4.22,18.45,0.21274470973780013
4982,96.03,2528.0,18.2,9.05,0.3217367891619784
4983,92.64,2108.0,2.31,18.42,0.22490697991711792
4984,94.04,2128.0,7.78,16.1,0.25345242077230995
4985,93.42,2364.0,8.28,15.86,0.24851154703638142
4986,92.47,2226.0,9.2,17.72,0.24267700146329452
4987,92.03,2273.0,10.76,17.35,0.24778438442296027
4988,95.27,2267.0,-1.44,8.72,0.2786546067892081
4989,91.91,2031.0,2.66,15.94,0.24564222307806857
4990,93.45,2269.0,17.61,6.9,0.3500274674536312
4991,94.71,2291.0,6.06,17.43,0.2339879573713607
4992,94.26,2511.0,10.52,10.06,0.29264020100868554
4993,94.81,2172.0,5.79,15.49,0.25094382508535573
4994,91.6,2240.0,4.13,20.89,0.20925185105988905
4995,93.77,2431.0,6.47,17.69,0.228940762211375
4996,96.95,1912.0,7.13,15.49,0.2627915195465531
4997,95.93,2184.0,15.2,10.04,0.31842089057793077
4998,89.86,1961.0,4.02,15.58,0.2548502433067691
4999,95.73,1850.0,12.73,12.63,0.3032256625734587
5000,92.4,2227.0,11.83,17.63,0.24995644033309475
5001,96.4,2309.0,12.5,15.7,0.2614432179826766
5002,91.52,2067.0,15.39,12.51,0.30509574830374725
5003,97.79,2276.0,16.02,3.65,0.37154022177848944
5004,93.03,2168.0,6.01,18.54,0.2308908578420268
5005,86.8,2303.0,13.99,12.46,0.29425222987249094
5006,92.88,2099.0,9.13,14.81,0.26796796235895354
5007,93.27,2318.0,5.9,17.88,0.23012844865218246
5008,92.39,2136.0,5.23,21.13,0.21315763358401618
5009,90.8,1955.0,17.43,5.58,0.37566776046940037
5010,97.56,2351.0,5.21,14.56,0.24898416649149155
5011,96.54,2540.0,13.1,17.78,0.23998344185431889
5012,89.52,2129.0,15.68,10.56,0.3203532612735729
5013,98.18,2212.0,14.73,8.16,0.33073614235761273
5014,96.46,2386.0,16.28,14.62,0.2768918465452574
5015,90.87,2261.0,6.18,20.86,0.21368455324594077
5016,98.42,2280.0,8.66,14.95,0.25720606802740215
5017,93.52,2627.0,17.41,17.72,0.24935130363542254
5018,96.37,2288.0,10.5,15.39,0.2592398061563519
5019,95.83,2419.0,9.72,20.21,0.21955875987014392
5020,93.91,2093.0,8.83,19.34,0.23444595646673622
5021,97.8,2581.0,5.64,17.98,0.2189209531184291
5022,94.64,2802.0,17.33,13.67,0.2724143960063281
5023,97.54,2263.0,6.6,14.39,0.2568599727548026
5024,94.79,2269.0,5.08,16.7,0.23732192720469697
5025,94.86,2614.0,8.89,20.35,0.21098859898066114
5026,93.55,2162.0,15.25,9.02,0.32899459243018025
5027,93.72,2178.0,0.16,19.83,0.20824905983849326
5028,92.94,2776.0,6.94,20.83,0.19938978110143935
5029,93.84,2122.0,12.51,2.39,0.3800524821422203
5030,87.06,2164.0,6.37,10.4,0.29429734362024373
5031,96.21,2555.0,13.68,15.75,0.2555428856724944
5032,94.68,2152.0,9.77,16.88,0.2518661383554791
5033,88.2,2013.0,10.63,11.9,0.2997719838784447
5034,91.79,2044.0,17.71,8.05,0.35045905101931707
5035,94.32,2303.0,6.81,14.32,0.25767642313563505
5036,95.78,2288.0,3.97,16.28,0.23652534248328133
5037,95.97,2090.0,6.91,15.59,0.2555442626775686
5038,93.46,2156.0,17.45,10.22,0.325753497789566
5039,97.79,2172.0,17.88,5.49,0.3654935592523518
5040,92.03,2006.0,6.84,9.9,0.3037782054044301
5041,91.92,2268.0,4.96,17.52,0.23239489003002844
5042,91.55,1998.0,15.83,3.17,0.3901193373941925
5043,91.91,2056.0,13.37,4.58,0.3668683477108967
5044,98.79,2471.0,5.4,19.16,0.21382125890891543
5045,93.89,2315.0,6.79,17.51,0.23470776294024528
5046,95.99,2188.0,6.67,14.45,0.2598108866234998
5047,93.83,2259.0,16.07,10.93,0.31150168196177286
5048,94.31,2062.0,12.33,8.46,0.32869740759945065
5049,94.08,2371.0,9.54,15.01,0.2574255719052582
5050,93.56,1999.0,4.99,18.04,0.23723226839378023
5051,92.96,2173.0,11.12,14.85,0.2702874546620237
5052,93.8,2309.0,10.36,16.11,0.253808100833279
5053,94.15,2443.0,7.91,17.72,0.23169437960088526
5054,95.82,2351.0,6.5,21.05,0.20887459085658142
5055,92.4,2092.0,7.64,20.22,0.22613949997186705
5056,93.93,2296.0,5.26,21.31,0.20671188313935182
5057,96.19,2306.0,3.65,16.82,0.2313054971571383
5058,87.9,1898.0,11.11,10.1,0.32056712219939354
5059,91.93,2303.0,5.64,14.31,0.25557309383322857
5060,91.75,2526.0,1.89,17.16,0.2192488249344939
5061,94.45,2305.0,17.41,13.7,0.2909888270498946
5062,95.54,2145.0,17.11,12.34,0.3067858934953448
5063,93.84,2268.0,7.4,16.37,0.24578867801439955
5064,94.01,2382.0,6.85,16.56,0.23916149660610253
5065,95.41,2478.0,9.64,14.36,0.25819724464681676
5066,89.99,2460.0,1.29,18.24,0.2134766003885196
5067,94.01,2246.0,7.32,9.82,0.29573021125796806
5068,93.39,2187.0,18.3,10.42,0.32538922125112757
5069,95.11,2215.0,5.37,16.03,0.2444432260567128
5070,92.95,2343.0,7.16,15.32,0.25041831420470845
5071,98.41,2376.0,18.67,5.59,0.35814854020190695
5072,97.01,2072.0,12.69,14.85,0.2767074009244525
5073,96.72,2084.0,16.44,5.87,0.3618064058290959
5074,95.48,2122.0,16.31,8.48,0.33762233024199345
5075,90.37,2060.0,7.09,18.56,0.2378650999035476
5076,93.42,2093.0,12.29,10.33,0.31211153817666254
5077,91.92,2025.0,13.67,10.68,0.31658445771032523
5078,96.31,2325.0,7.68,19.19,0.22433869589751804
5079,98.61,2625.0,7.28,20.19,0.20686891185822592
5080,95.14,2150.0,12.08,7.38,0.33316543460153514
5081,93.34,2317.0,7.1,19.25,0.2237998074534547
5082,97.81,2328.0,11.2,16.49,0.25112718322525773
5083,92.84,2140.0,4.09,16.83,0.23895219755229483
5084,92.01,2229.0,10.79,16.49,0.255597188107787
5085,92.77,2016.0,11.19,9.89,0.3158334448951055
5086,89.78,2109.0,17.29,7.35,0.35340689027439987
5087,93.09,2462.0,5.9,18.01,0.2246552429849529
5088,96.64,2450.0,6.36,16.49,0.23527214851679362
5089,94.39,2414.0,6.45,17.53,0.23032262843913878
5090,96.6,2692.0,14.38,19.72,0.2248299670992362
5091,95.05,2204.0,16.26,7.8,0.3401036204209976
5092,91.25,1882.0,9.52,15.27,0.27404102415773257
5093,93.29,2618.0,6.38,18.37,0.21838614635286893
5094,91.54,2529.0,5.43,19.53,0.21202600644134054
5095,94.91,2602.0,5.61,19.68,0.20818944343124499
5096,95.94,2275.0,9.35,17.52,0.24159578437156098
5097,94.63,1848.0,4.9,7.59,0.3223148580354066
5098,93.32,2566.0,14.69,11.54,0.29093837280897855
5099,92.03,1974.0,7.12,16.39,0.2557430029879107
5100,93.86,2277.0,14.89,11.71,0.30102489472725286
5101,94.32,1907.0,8.61,11.71,0.2971955252420291
5102,95.92,2302.0,13.64,15.61,0.2655516853346034
5103,96.97,2200.0,9.72,15.29,0.26083210721365285
5104,93.74,1981.0,5.26,17.5,0.24221344523835558
5105,97.0,2311.0,16.22,9.49,0.32049543984302997
5106,92.76,2138.0,11.7,13.66,0.2823432377320354
5107,95.01,2043.0,6.13,7.58,0.31807180085608294
5108,95.82,2234.0,1.55,19.95,0.20825667335389703
5109,95.15,2093.0,17.92,6.8,0.35854693259438464
5110,93.26,2529.0,2.97,19.84,0.20401466029157905
5111,92.44,2358.0,8.31,19.28,0.22545175783586846
5112,93.95,1923.0,9.39,16.02,0.26553959613167294
5113,95.87,2152.0,12.27,13.87,0.2805742670827589
5114,95.56,2297.0,14.97,12.91,0.29024560376469827
5115,96.18,2440.0,2.18,17.05,0.22193257285490822
5116,93.58,2085.0,7.26,17.69,0.24241796292279344
5117,93.14,2110.0,16.48,8.61,0.33851244694756405
5118,91.24,2034.0,18.01,9.08,0.343102362660311
5119,94.8,2216.0,6.44,18.16,0.23235350437528998
5120,99.32,2350.0,2.1,7.48,0.2935098946020859
5121,94.97,2339.0,7.8,19.07,0.22541757702017357
5122,96.76,2441.0,13.72,16.55,0.2536182626723457
5123,92.13,2072.0,2.27,18.77,0.2238013043113786
5124,94.55,2610.0,9.36,19.31,0.21901377892577492
5125,92.71,2251.0,14.05,12.47,0.29400680493343906
5126,93.46,2252.0,13.94,13.16,0.28791534130784013
5127,97.54,2124.0,12.82,13.65,0.28420352061906223
5128,89.14,2324.0,8.51,19.83,0.2244354381751582
5129,92.89,2494.0,-0.45,13.31,0.24035390608385918
